id_transaccion,monto_usd,pais,hora,es_fraude,alerta_modelo
9953,683.68,AR,19,0,0
9954,1006.99,AR,15,0,0
9955,244.6,BR,18,0,0
9956,610.44,MX,2,0,0
9957,444.75,MX,17,0,0
9958,1253.79,US,22,0,0
9959,7972.07,AR,1,0,0
9960,584.79,US,13,0,0
9961,251.14,AR,0,0,0
9962,318.33,MX,22,0,0
9963,629.15,MX,21,0,0
9964,380.42,MX,21,0,0
9965,4398.86,AR,2,0,0
9966,2752.4,BR,6,0,0
9967,1608.48,AR,10,0,0
9968,298.08,AR,19,0,0
9969,2138.71,AR,21,0,0
9970,37.51,US,21,0,0
9971,478.05,AR,7,0,0
9972,315.68,CL,13,0,0
9973,1454.23,US,19,0,0
9974,1535.33,BR,3,0,0
9975,991.77,BR,2,0,0
9976,7912.43,US,4,0,0
9977,475.29,AR,18,0,0
9978,1702.3,CL,10,0,0
9979,771.36,MX,7,0,0
9980,3340.01,AR,12,0,0
9981,417.77,US,5,0,0
9982,1482.15,AR,18,0,0
9983,2749.55,BR,13,0,0
9984,860.71,BR,14,0,0
9985,1842.03,MX,20,0,0
9986,1153.73,MX,13,0,0
9987,417.93,AR,21,0,0
9988,517.22,CL,15,0,0
9989,3866.69,AR,17,0,0
9990,14246.8,AR,18,0,0
9991,2390.06,AR,12,0,0
9992,1400.89,MX,16,0,0
9993,3166.27,AR,7,0,0
9994,483.03,AR,1,0,0
9995,839.81,AR,15,0,0
9996,80.68,BR,8,0,0
9997,612.7,AR,2,0,0
9998,653.87,MX,8,0,0
9999,18086.67,MX,2,0,0
10000,4472.36,AR,13,0,0
10001,360.48,US,9,0,0
10002,1548.98,AR,4,0,0
10003,3996.47,US,8,0,0
10004,12859.44,MX,21,0,0
10005,1567.16,AR,23,0,1
10006,2423.18,BR,18,0,0
10007,478.44,US,14,0,0
10008,2179.54,AR,11,0,0
10009,796.38,MX,5,0,0
10010,1644.11,BR,12,0,0
10011,4181.17,BR,17,0,0
10012,4815.46,MX,21,0,0
10013,575.54,AR,23,0,0
10014,754.39,US,0,0,0
10015,4285.45,CL,21,0,0
10016,2748.45,US,6,0,0
10017,1512.21,AR,10,0,0
10018,409.71,AR,11,0,0
10019,668.93,MX,4,0,0
10020,174.28,CL,18,1,1
10021,4019.87,BR,13,0,0
10022,754.9,CL,4,0,0
10023,566.75,MX,23,0,0
10024,115.04,MX,12,0,0
10025,5005.53,AR,17,0,0
10026,1196.72,AR,21,0,0
10027,132.13,CL,12,0,0
10028,1463.73,CL,11,0,0
10029,1022.38,BR,10,0,0
10030,4952.28,US,16,0,0
10031,1057.66,CL,5,0,1
10032,778.26,CL,11,0,0
10033,1629.35,AR,11,0,0
10034,8682.82,BR,11,0,0
10035,2828.54,BR,1,0,0
10036,2098.96,US,17,0,0
10037,1036.23,CL,8,0,0
10038,1617.41,BR,7,0,0
10039,1364.08,BR,20,0,0
10040,2833.63,BR,21,0,0
10041,4572.91,AR,9,0,0
10042,708.33,BR,18,0,0
10043,465.97,BR,22,0,0
10044,96.18,MX,3,0,0
10045,11172.23,AR,5,0,0
10046,1532.57,MX,8,0,0
10047,6166.45,US,22,0,0
10048,2771.89,AR,18,0,0
10049,154.66,AR,20,0,0
10050,9398.9,BR,17,0,0
10051,1680.32,BR,6,0,0
10052,981.05,MX,17,0,0
10053,52.4,MX,15,0,0
10054,787.87,AR,5,0,0
10055,504.42,CL,1,0,0
10056,2254.6,BR,17,0,0
10057,755.67,BR,19,0,0
10058,1614.61,AR,10,0,0
10059,255.98,BR,1,0,0
10060,637.19,CL,3,0,0
10061,3934.21,AR,2,0,0
10062,3055.56,AR,10,0,0
10063,3563.83,US,4,0,0
10064,4120.17,MX,17,0,0
10065,119.43,MX,0,0,0
10066,188.84,US,3,0,0
10067,132.82,US,4,0,0
10068,705.46,AR,14,0,0
10069,1725.13,AR,16,0,0
10070,1641.18,US,5,0,0
10071,2810.67,AR,18,0,0
10072,3005.59,AR,8,0,1
10073,2401.44,AR,1,0,0
10074,2635.28,AR,7,0,0
10075,2451.73,CL,23,0,0
10076,1259.8,BR,2,0,0
10077,260.73,AR,1,0,0
10078,3458.26,AR,20,0,0
10079,18896.68,CL,12,0,0
10080,5353.07,CL,0,0,0
10081,176.4,CL,5,0,0
10082,7182.75,US,0,0,0
10083,124.88,CL,17,0,0
10084,2528.17,AR,22,0,0
10085,1333.17,AR,11,0,0
10086,2109.91,BR,14,0,0
10087,348.06,BR,2,0,0
10088,348.51,AR,19,0,0
10089,134.25,AR,8,0,0
10090,337.18,AR,16,0,0
10091,620.82,AR,14,0,0
10092,4318.17,AR,2,0,0
10093,380.76,US,15,0,0
10094,664.56,MX,10,0,0
10095,912.19,US,6,0,0
10096,356.03,BR,12,0,0
10097,1881.68,BR,8,0,0
10098,3393.07,AR,19,0,0
10099,2255.22,BR,21,0,0
10100,1439.84,US,23,0,0
10101,710.27,CL,1,0,0
10102,770.29,AR,11,1,1
10103,2064.96,BR,20,0,0
10104,2217.85,MX,22,0,0
10105,964.16,AR,9,0,1
10106,382.85,BR,11,0,0
10107,682.95,BR,7,0,0
10108,3900.15,BR,5,0,0
10109,1005.62,CL,4,0,0
10110,1935.61,BR,15,0,0
10111,272.01,AR,7,0,0
10112,1217.51,MX,13,0,0
10113,434.38,BR,19,0,0
10114,641.84,MX,14,0,0
10115,559.36,AR,8,0,0
10116,675.74,AR,8,0,0
10117,480.61,CL,16,0,0
10118,830.68,CL,15,0,0
10119,457.86,BR,23,0,0
10120,1737.74,US,2,0,0
10121,344.07,AR,18,0,0
10122,1773.74,US,16,0,0
10123,3511.48,CL,16,0,0
10124,3925.7,AR,19,0,0
10125,3717.47,AR,22,0,0
10126,4403.1,US,0,0,0
10127,353.66,US,9,0,0
10128,721.82,AR,16,0,0
10129,1586.72,MX,1,0,0
10130,2357.37,BR,18,0,0
10131,1310.22,BR,1,0,0
10132,622.79,AR,9,0,1
10133,740.15,US,13,0,0
10134,2024.23,BR,15,0,0
10135,219.87,AR,4,0,0
10136,3677.19,CL,6,0,0
10137,525.59,MX,12,0,0
10138,440.92,AR,20,0,0
10139,1305.97,MX,5,0,0
10140,217.52,AR,10,0,0
10141,5881.77,MX,1,0,0
10142,4884.49,BR,21,0,0
10143,346.14,AR,12,0,0
10144,389.24,AR,16,0,0
10145,240.95,MX,4,0,0
10146,1234.75,AR,4,0,0
10147,580.03,AR,23,0,0
10148,1820.03,US,2,0,0
10149,1277.28,BR,9,0,0
10150,2385.38,AR,0,0,0
10151,4543.25,CL,4,0,0
10152,2527.29,AR,19,0,0
10153,439.19,BR,9,0,0
10154,1373.74,AR,15,0,0
10155,3350.23,MX,17,0,0
10156,2995.17,BR,23,0,1
10157,692.19,MX,18,0,0
10158,1311.89,MX,17,0,0
10159,497.04,AR,7,0,0
10160,1660.04,MX,19,0,0
10161,1507.53,BR,6,0,0
10162,1460.27,US,7,0,0
10163,1266.68,AR,8,0,0
10164,10053.12,AR,2,0,0
10165,403.17,AR,14,0,0
10166,1272.31,AR,21,0,0
10167,1222.52,CL,14,0,0
10168,1557.54,AR,15,0,0
10169,405.04,MX,7,0,0
10170,1596.18,BR,2,0,0
10171,1102.99,AR,0,0,0
10172,1732.1,AR,1,0,1
10173,1856.95,AR,16,0,0
10174,750.82,BR,2,0,0
10175,163.39,AR,10,0,0
10176,2491.32,MX,20,0,0
10177,124.05,BR,10,0,1
10178,14123.07,BR,6,0,0
10179,383.26,AR,11,0,0
10180,1703.56,US,4,0,0
10181,429.76,BR,9,0,0
10182,1627.12,CL,14,0,0
10183,439.47,US,7,0,0
10184,862.17,BR,22,0,0
10185,653.54,AR,0,0,0
10186,127.66,US,13,0,0
10187,3332.54,AR,17,0,0
10188,1595.11,AR,18,0,0
10189,357.19,AR,18,0,0
10190,4602.63,CL,6,0,0
10191,1045.35,BR,19,0,0
10192,285.69,BR,20,0,0
10193,12049.63,BR,21,0,0
10194,183.55,AR,18,0,0
10195,1155.36,US,22,0,0
10196,421.07,AR,17,0,0
10197,680.54,BR,13,0,0
10198,254.97,AR,10,0,0
10199,1623.86,US,6,0,0
10200,1500.71,AR,1,0,0
10201,1250.22,BR,0,0,0
10202,237.5,AR,15,0,0
10203,1097.62,MX,16,0,0
10204,3866.15,MX,2,0,0
10205,1402.29,US,10,0,0
10206,1056.99,BR,5,0,0
10207,3546.45,AR,21,0,0
10208,571.91,US,11,0,0
10209,1384.53,CL,16,0,0
10210,1332.04,US,14,0,0
10211,2489.49,CL,10,0,0
10212,1392.12,BR,13,0,0
10213,217.93,BR,2,0,0
10214,1483.25,US,11,0,0
10215,935.08,US,13,0,0
10216,2539.03,US,16,0,0
10217,333.79,MX,13,0,0
10218,421.28,MX,12,0,0
10219,3458.69,BR,0,0,0
10220,638.84,BR,22,0,0
10221,11840.78,BR,11,0,0
10222,6780.6,MX,22,0,0
10223,1287.44,BR,1,1,1
10224,1368.79,AR,5,0,0
10225,225.13,AR,16,0,0
10226,195.75,BR,6,0,0
10227,3052.29,MX,13,0,0
10228,3230.83,CL,1,0,0
10229,806.63,AR,23,0,0
10230,1568.06,AR,12,0,0
10231,4110.52,BR,10,0,0
10232,551.86,BR,14,0,0
10233,1865.8,BR,7,0,0
10234,2388.87,MX,12,0,0
10235,828.88,BR,18,0,0
10236,1283.58,US,15,0,0
10237,194.77,CL,7,0,0
10238,2161.43,AR,21,0,0
10239,638.1,BR,8,0,0
10240,2736.13,MX,13,0,0
10241,430.5,BR,16,0,0
10242,2701.24,CL,14,0,0
10243,108.43,MX,2,0,0
10244,2122.26,AR,13,0,0
10245,1651.92,BR,19,0,0
10246,1348.66,CL,0,0,0
10247,2286.59,US,7,0,0
10248,10474.28,BR,21,0,0
10249,2939.49,BR,20,0,0
10250,364.19,US,6,0,0
10251,522.46,AR,19,0,0
10252,6535.45,US,23,0,0
10253,1206.12,AR,16,0,0
10254,2604.81,AR,2,0,0
10255,535.84,AR,18,0,1
10256,1267.52,AR,15,0,0
10257,619.37,US,18,0,0
10258,1463.08,AR,20,0,0
10259,1000.99,CL,14,0,0
10260,305.0,MX,19,0,0
10261,2647.97,BR,5,0,0
10262,1006.39,BR,2,0,0
10263,1685.6,US,8,0,0
10264,548.9,AR,5,0,0
10265,123.1,CL,10,0,0
10266,9009.43,BR,14,0,0
10267,2621.85,CL,3,0,0
10268,529.22,CL,20,0,0
10269,561.57,AR,3,0,0
10270,223.82,CL,5,0,0
10271,4790.44,MX,12,0,0
10272,14183.04,US,0,0,0
10273,3782.65,AR,10,0,0
10274,882.16,BR,23,0,0
10275,5070.14,BR,12,0,0
10276,4356.89,BR,5,0,0
10277,811.82,AR,2,0,0
10278,3310.38,AR,11,0,0
10279,268.92,US,14,0,0
10280,916.12,BR,23,0,0
10281,491.77,BR,15,0,0
10282,3903.49,AR,0,0,0
10283,1570.69,BR,13,0,0
10284,4204.7,CL,20,0,0
10285,749.4,AR,22,0,0
10286,858.59,AR,14,0,0
10287,770.43,US,7,0,0
10288,224.21,AR,16,0,0
10289,685.14,BR,3,0,0
10290,3567.98,BR,18,0,0
10291,1052.67,US,12,0,0
10292,1333.54,AR,4,0,0
10293,1270.66,US,20,0,0
10294,504.13,AR,16,0,0
10295,3018.39,AR,0,0,0
10296,2168.15,AR,13,0,0
10297,5443.63,US,22,0,0
10298,1016.9,CL,11,0,0
10299,157.24,BR,2,0,0
10300,253.9,AR,10,0,0
10301,1207.91,CL,0,0,0
10302,2916.81,AR,0,0,0
10303,870.23,AR,6,0,0
10304,2386.17,CL,3,0,0
10305,806.4,CL,19,0,0
10306,9283.25,BR,21,0,0
10307,457.64,CL,3,0,0
10308,170.74,MX,23,0,0
10309,1555.7,BR,5,0,1
10310,1851.57,BR,10,0,0
10311,428.21,AR,23,0,0
10312,8210.08,AR,6,0,0
10313,311.73,AR,22,0,0
10314,413.63,AR,1,0,0
10315,2289.13,BR,18,0,0
10316,755.72,BR,12,0,0
10317,1242.61,BR,13,0,0
10318,3571.44,CL,22,0,0
10319,658.59,CL,23,0,0
10320,573.66,AR,15,0,0
10321,1481.71,AR,3,0,0
10322,1270.59,BR,18,0,0
10323,881.94,AR,16,0,0
10324,542.67,AR,18,0,0
10325,2538.58,AR,18,0,0
10326,488.65,BR,9,0,0
10327,590.56,AR,14,0,0
10328,1329.75,AR,0,0,0
10329,152.07,AR,9,0,0
10330,3492.19,CL,5,0,0
10331,377.94,AR,2,0,0
10332,813.1,AR,9,0,0
10333,8343.53,US,21,0,0
10334,300.88,MX,0,0,0
10335,639.58,AR,10,0,0
10336,4177.23,AR,4,0,0
10337,2381.48,BR,12,0,0
10338,1221.8,AR,6,0,0
10339,929.17,AR,12,0,0
10340,702.45,BR,12,0,0
10341,655.31,MX,5,0,0
10342,2275.29,BR,12,0,0
10343,2059.74,CL,9,0,0
10344,2072.05,AR,20,0,0
10345,13629.83,BR,15,0,0
10346,6582.36,CL,16,0,0
10347,1427.59,BR,8,0,0
10348,3991.41,US,16,0,0
10349,354.38,BR,18,0,0
10350,1109.85,US,19,0,0
10351,6139.74,US,18,0,0
10352,266.32,CL,12,0,0
10353,2388.83,US,13,0,0
10354,2490.75,CL,8,0,0
10355,631.92,AR,12,0,0
10356,577.81,AR,8,0,0
10357,449.0,US,10,0,0
10358,188.7,BR,19,0,0
10359,1157.74,AR,17,0,0
10360,478.05,CL,14,0,0
10361,133.12,BR,23,0,0
10362,606.39,BR,14,0,0
10363,1554.46,BR,9,0,0
10364,1728.49,BR,8,0,0
10365,742.48,AR,22,0,0
10366,293.77,US,22,0,0
10367,663.3,AR,2,0,0
10368,2784.47,CL,1,0,0
10369,326.12,AR,13,0,0
10370,759.78,BR,21,0,0
10371,2127.1,BR,15,0,0
10372,331.83,AR,5,0,0
10373,175.08,AR,15,0,0
10374,759.12,AR,19,0,0
10375,949.57,AR,2,0,0
10376,2477.07,MX,3,0,0
10377,3431.12,BR,7,0,0
10378,452.1,US,15,0,0
10379,566.08,MX,7,0,0
10380,751.69,BR,4,0,0
10381,531.61,CL,1,0,0
10382,313.51,BR,6,0,0
10383,553.1,AR,23,0,0
10384,1990.76,BR,19,0,0
10385,472.82,CL,6,0,0
10386,327.88,CL,20,0,0
10387,4539.25,MX,18,0,0
10388,3001.75,AR,20,0,0
10389,806.58,BR,21,0,0
10390,403.81,BR,10,0,0
10391,665.4,BR,14,0,0
10392,1611.55,BR,14,0,0
10393,2042.25,US,10,0,0
10394,1062.69,BR,6,0,0
10395,2479.61,AR,15,0,0
10396,444.5,AR,5,0,0
10397,948.63,AR,2,0,0
10398,531.95,BR,21,0,0
10399,2478.1,AR,14,0,0
10400,878.15,AR,16,0,0
10401,373.58,AR,19,0,0
10402,260.74,AR,3,0,0
10403,2103.28,BR,19,0,0
10404,4080.21,BR,10,0,0
10405,3108.19,AR,23,0,0
10406,480.12,MX,0,0,0
10407,1859.88,BR,13,0,0
10408,510.38,CL,0,0,1
10409,173.65,AR,13,0,0
10410,782.15,US,23,0,0
10411,131.02,AR,1,0,0
10412,1993.9,MX,16,0,0
10413,1894.04,MX,23,0,0
10414,1179.54,CL,5,0,0
10415,1476.9,BR,17,0,0
10416,3861.65,BR,17,0,0
10417,3261.23,CL,9,0,0
10418,4095.96,BR,22,0,0
10419,3411.63,AR,20,0,0
10420,1772.65,US,23,0,0
10421,984.98,AR,20,0,0
10422,807.3,US,9,0,0
10423,632.78,BR,21,0,0
10424,707.67,US,21,0,0
10425,974.83,BR,9,0,0
10426,4292.27,BR,11,0,0
10427,2186.46,AR,8,0,0
10428,765.61,AR,22,0,0
10429,1727.26,AR,14,0,0
10430,234.78,BR,11,0,0
10431,230.51,AR,18,0,0
10432,1413.91,BR,22,0,0
10433,673.76,AR,20,0,0
10434,467.08,CL,4,0,0
10435,2689.64,CL,2,0,0
10436,10842.48,CL,8,0,0
10437,690.1,US,7,0,0
10438,781.16,MX,20,0,0
10439,1265.41,AR,6,0,0
10440,938.91,CL,15,0,0
10441,1756.59,US,6,0,0
10442,681.81,BR,23,1,1
10443,1862.99,CL,2,0,0
10444,670.63,US,10,0,0
10445,449.84,AR,0,0,0
10446,3205.63,CL,0,0,0
10447,718.48,AR,19,0,0
10448,295.01,AR,23,0,0
10449,443.34,AR,23,0,0
10450,2638.48,US,10,0,0
10451,384.39,US,21,0,0
10452,743.74,US,7,0,0
10453,14135.13,AR,14,0,0
10454,815.26,CL,9,0,0
10455,190.64,AR,11,0,0
10456,1798.66,MX,15,0,0
10457,2402.29,AR,14,0,0
10458,206.56,MX,7,0,0
10459,146.68,BR,20,0,0
10460,361.51,US,5,0,0
10461,1299.21,BR,20,0,0
10462,1058.35,BR,13,0,0
10463,3154.47,AR,14,0,0
10464,4386.66,AR,23,0,0
10465,1343.26,BR,8,0,0
10466,1801.31,MX,13,0,0
10467,2576.71,US,8,0,0
10468,224.77,BR,13,0,1
10469,1157.82,CL,8,0,0
10470,344.34,MX,23,0,0
10471,1505.87,AR,23,0,0
10472,1315.98,BR,6,0,0
10473,6799.62,BR,11,0,0
10474,690.42,AR,9,0,0
10475,2214.7,BR,13,0,0
10476,783.18,AR,13,0,0
10477,2679.01,US,10,0,0
10478,91.1,AR,18,0,0
10479,414.62,AR,18,0,0
10480,577.07,AR,19,0,0
10481,666.79,MX,14,0,0
10482,340.77,AR,18,0,0
10483,1190.3,CL,20,0,0
10484,4530.07,US,19,0,0
10485,487.93,BR,16,0,0
10486,2478.37,BR,5,0,0
10487,956.72,AR,11,0,0
10488,465.64,AR,8,0,0
10489,671.68,AR,18,0,0
10490,291.63,AR,0,0,0
10491,181.57,AR,12,0,0
10492,3300.86,BR,6,0,0
10493,346.48,MX,4,0,0
10494,169.12,BR,12,0,0
10495,1269.48,CL,10,0,0
10496,373.47,US,5,0,1
10497,472.14,US,4,0,0
10498,1226.91,AR,13,0,0
10499,749.29,BR,8,0,0
10500,557.78,AR,10,0,0
10501,532.11,US,9,0,0
10502,710.03,AR,8,0,0
10503,3009.55,AR,5,0,0
10504,239.39,CL,21,0,0
10505,452.4,AR,1,0,0
10506,1216.58,US,14,0,0
10507,636.78,AR,19,0,0
10508,4607.89,AR,22,0,0
10509,841.0,AR,19,0,0
10510,670.82,AR,22,0,0
10511,407.19,MX,20,0,0
10512,670.43,US,14,0,0
10513,186.45,AR,11,0,0
10514,4086.7,AR,11,1,1
10515,1337.5,CL,14,0,0
10516,393.08,BR,13,0,0
10517,4590.07,BR,21,0,0
10518,1533.26,AR,12,0,0
10519,721.53,US,15,0,0
10520,602.99,AR,12,0,0
10521,360.5,US,19,0,0
10522,1275.88,AR,3,0,0
10523,2815.83,AR,23,0,0
10524,281.55,AR,22,0,0
10525,1447.82,AR,22,0,0
10526,3920.03,AR,23,0,0
10527,951.6,MX,16,0,1
10528,1292.74,MX,6,0,0
10529,245.3,BR,17,0,0
10530,3411.82,AR,16,0,0
10531,30.22,US,15,0,0
10532,135.21,BR,0,0,0
10533,606.03,CL,9,0,0
10534,7194.74,US,17,0,0
10535,1872.71,CL,16,0,1
10536,1083.38,BR,12,0,0
10537,3750.56,AR,12,0,0
10538,18310.44,CL,8,0,0
10539,1163.72,AR,8,0,0
10540,4249.75,BR,23,0,0
10541,3430.72,AR,16,0,0
10542,1572.29,AR,10,0,0
10543,2358.01,US,14,0,0
10544,2136.23,AR,7,0,0
10545,662.28,BR,3,0,0
10546,361.77,BR,1,0,0
10547,877.26,US,22,0,0
10548,5435.81,BR,12,0,0
10549,632.04,MX,20,0,0
10550,418.25,AR,3,0,0
10551,11870.34,CL,22,0,0
10552,368.75,MX,7,0,0
10553,4346.84,CL,16,0,0
10554,676.66,US,11,0,0
10555,1777.06,BR,11,0,0
10556,41.52,AR,2,0,0
10557,2479.32,BR,4,0,0
10558,6801.22,AR,7,0,1
10559,1394.05,BR,16,0,0
10560,277.23,AR,3,0,0
10561,3373.17,AR,20,0,0
10562,746.12,AR,18,0,0
10563,1377.3,BR,17,0,0
10564,4541.93,AR,19,0,0
10565,2067.03,US,17,0,0
10566,1062.79,BR,22,0,0
10567,371.68,MX,5,0,0
10568,1094.1,BR,14,0,0
10569,1916.82,MX,20,0,0
10570,1478.84,AR,20,0,0
10571,900.2,BR,4,0,0
10572,351.8,US,18,0,0
10573,1732.31,BR,1,0,0
10574,2607.15,US,23,0,0
10575,2697.42,AR,6,0,0
10576,263.34,AR,17,0,0
10577,1824.59,AR,12,0,0
10578,1161.56,AR,0,0,0
10579,135.95,AR,11,0,0
10580,318.81,CL,0,0,0
10581,92.19,AR,0,0,0
10582,1716.96,BR,11,0,0
10583,1388.3,US,0,0,0
10584,1641.49,MX,14,0,0
10585,813.84,CL,23,0,0
10586,2178.9,MX,14,0,0
10587,3115.99,MX,8,0,0
10588,214.78,AR,20,0,0
10589,2110.48,US,4,0,0
10590,266.93,BR,16,0,0
10591,2912.63,US,3,0,0
10592,3350.15,AR,7,0,0
10593,734.33,AR,16,0,0
10594,664.64,AR,20,0,0
10595,2075.11,US,23,0,1
10596,1289.6,BR,7,0,0
10597,667.78,US,6,0,0
10598,2324.77,BR,6,0,0
10599,225.72,BR,20,0,0
10600,1028.7,MX,15,0,0
10601,1491.36,AR,6,0,0
10602,1251.83,US,20,0,0
10603,395.1,AR,21,0,1
10604,592.75,US,20,0,0
10605,2242.57,AR,4,0,0
10606,2783.35,US,18,0,0
10607,1115.72,US,6,0,0
10608,1443.71,BR,16,0,0
10609,1313.31,MX,1,0,0
10610,510.15,AR,16,0,0
10611,1390.39,MX,18,0,0
10612,170.27,AR,22,0,0
10613,1728.23,AR,9,0,0
10614,485.23,CL,17,0,0
10615,429.53,BR,20,0,0
10616,1192.52,BR,1,0,0
10617,1183.24,CL,1,0,0
10618,1258.93,BR,20,0,0
10619,119.8,BR,7,0,0
10620,240.3,BR,3,0,0
10621,1100.49,US,2,0,0
10622,1999.55,CL,11,0,0
10623,90.42,MX,8,0,0
10624,426.34,CL,22,0,0
10625,2580.62,CL,22,0,0
10626,10804.29,US,3,0,0
10627,641.9,US,5,0,0
10628,3169.21,MX,10,0,0
10629,396.46,CL,4,0,0
10630,578.45,US,22,0,0
10631,429.25,CL,3,0,0
10632,265.01,AR,7,0,0
10633,347.7,CL,4,0,0
10634,178.72,MX,9,0,0
10635,939.77,CL,1,0,0
10636,3250.66,US,20,0,0
10637,3663.09,AR,13,0,0
10638,216.31,AR,19,0,0
10639,1762.29,MX,12,0,0
10640,7947.41,CL,2,0,0
10641,2747.57,AR,14,0,0
10642,6891.0,AR,0,0,0
10643,3421.16,CL,2,0,0
10644,1080.2,AR,22,0,0
10645,777.29,BR,13,0,0
10646,946.46,CL,20,0,0
10647,169.84,BR,15,0,0
10648,481.71,MX,21,0,0
10649,2021.11,US,23,0,0
10650,178.76,CL,19,0,0
10651,2015.33,CL,22,0,0
10652,885.65,BR,4,0,0
10653,1301.26,MX,11,0,0
10654,1850.47,AR,14,0,0
10655,536.92,US,5,0,0
10656,2023.64,MX,2,0,0
10657,449.75,BR,6,0,0
10658,2707.6,US,15,0,0
10659,389.67,CL,9,0,0
10660,33822.22,CL,13,0,0
10661,688.43,US,22,0,0
10662,5294.34,CL,2,0,0
10663,4594.37,BR,19,0,0
10664,3348.35,BR,15,0,0
10665,266.2,US,0,0,0
10666,3071.09,CL,21,0,0
10667,199.41,BR,17,0,0
10668,331.76,US,0,0,0
10669,3865.77,AR,18,0,0
10670,664.9,CL,14,0,0
10671,396.86,US,18,0,0
10672,301.85,BR,5,0,0
10673,510.04,BR,2,0,0
10674,532.44,US,9,0,0
10675,1361.79,AR,10,0,0
10676,452.11,MX,14,0,0
10677,1569.05,BR,19,0,0
10678,14789.93,BR,9,0,0
10679,367.52,MX,23,0,0
10680,5972.32,BR,6,0,0
10681,2456.72,US,18,0,0
10682,218.01,AR,21,0,0
10683,1235.78,US,7,0,0
10684,2177.1,AR,7,0,0
10685,10363.94,AR,6,0,0
10686,504.45,AR,17,0,0
10687,2731.5,CL,9,0,0
10688,446.29,CL,2,0,0
10689,610.85,MX,15,0,0
10690,435.24,AR,16,0,0
10691,97.88,MX,23,0,0
10692,523.58,AR,1,0,0
10693,824.99,AR,2,0,0
10694,701.69,AR,4,0,0
10695,2308.57,MX,11,0,1
10696,588.75,AR,15,0,0
10697,1714.61,MX,3,0,0
10698,1244.39,AR,7,0,0
10699,5830.14,CL,20,0,0
10700,2136.53,MX,14,0,0
10701,9152.09,AR,2,0,0
10702,2457.94,AR,1,0,0
10703,9908.47,BR,7,0,1
10704,429.4,CL,21,0,0
10705,186.34,BR,12,0,0
10706,1787.32,AR,3,0,0
10707,4005.72,BR,1,0,0
10708,2783.43,BR,10,0,0
10709,469.08,AR,7,0,0
10710,3265.08,MX,18,0,0
10711,13178.27,CL,21,0,0
10712,1550.25,AR,13,0,0
10713,3752.78,US,9,0,0
10714,357.8,BR,11,0,0
10715,2092.47,BR,6,0,0
10716,210.31,AR,17,0,0
10717,1039.15,MX,11,0,0
10718,1675.33,MX,20,0,0
10719,2796.58,US,20,0,0
10720,225.11,MX,19,0,0
10721,15511.62,MX,3,0,0
10722,389.85,US,18,0,0
10723,546.56,BR,13,0,0
10724,27217.85,MX,13,0,0
10725,830.1,MX,19,0,0
10726,2955.81,AR,19,0,0
10727,165.88,BR,3,0,0
10728,86.05,MX,21,0,0
10729,2686.8,CL,17,0,0
10730,321.61,BR,3,0,0
10731,1314.26,MX,8,0,0
10732,3251.49,US,21,0,0
10733,2131.43,BR,11,0,0
10734,317.96,CL,5,0,0
10735,1868.37,AR,8,0,0
10736,2589.42,CL,16,0,0
10737,1209.29,AR,1,0,0
10738,494.02,MX,19,0,1
10739,418.19,MX,17,0,0
10740,1038.71,MX,10,0,0
10741,9126.22,BR,17,0,0
10742,656.16,AR,13,0,0
10743,1002.74,CL,18,0,0
10744,182.79,US,17,0,0
10745,581.95,MX,14,0,0
10746,1278.85,AR,12,0,0
10747,9967.5,US,7,0,0
10748,1717.81,BR,1,0,0
10749,287.72,BR,5,0,0
10750,522.54,BR,10,0,0
10751,1415.2,AR,21,0,0
10752,4872.87,AR,11,0,0
10753,1073.74,BR,2,0,0
10754,2131.5,MX,3,0,0
10755,1674.55,AR,3,0,0
10756,812.69,BR,9,0,0
10757,416.94,AR,7,0,0
10758,3229.57,AR,13,0,0
10759,3336.12,AR,2,0,0
10760,1212.97,US,21,0,0
10761,2341.27,CL,16,0,0
10762,268.8,CL,1,0,0
10763,264.47,CL,11,0,0
10764,1212.58,MX,12,0,0
10765,2025.26,AR,12,0,0
10766,1400.7,CL,18,0,0
10767,938.97,BR,14,0,0
10768,18116.12,AR,17,0,0
10769,641.3,AR,10,0,0
10770,455.02,MX,5,0,0
10771,1546.04,BR,9,0,0
10772,3358.34,CL,20,0,0
10773,1464.01,CL,1,0,0
10774,238.55,US,20,0,0
10775,346.83,AR,6,0,0
10776,11012.27,BR,22,0,0
10777,3126.24,MX,5,0,0
10778,1464.97,BR,22,0,0
10779,279.82,BR,21,0,0
10780,42041.57,US,16,0,0
10781,196.32,AR,12,0,0
10782,1222.54,AR,12,0,0
10783,1305.71,AR,21,0,0
10784,97.44,BR,23,1,1
10785,1676.94,AR,11,0,0
10786,584.57,MX,1,0,0
10787,743.13,MX,12,0,0
10788,5072.1,CL,15,0,0
10789,187.85,US,11,0,0
10790,1326.1,AR,3,0,0
10791,692.06,AR,7,0,0
10792,1113.43,MX,2,0,0
10793,5755.47,AR,17,0,0
10794,1307.8,AR,16,0,0
10795,980.93,BR,13,0,0
10796,140.16,BR,10,0,0
10797,1019.33,AR,22,0,0
10798,2450.68,AR,14,0,0
10799,750.37,AR,18,0,0
10800,2468.4,AR,8,0,0
10801,433.9,CL,11,0,1
10802,495.16,US,6,0,0
10803,1384.64,AR,14,0,0
10804,634.63,AR,8,0,0
